id,start,end,route_id,lat,lon,idx
51991,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.71541,10.38785,84
51992,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.71552,10.38782,85
51993,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.71563,10.38783,86
51994,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.71573,10.38784,87
51995,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.71589,10.38791,88
51996,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.716,10.38799,89
51997,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.71818,10.38945,90
51998,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72147,10.39162,91
51999,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.7218,10.39181,92
52000,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72197,10.39191,93
52001,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72264,10.3922,94
52002,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72271,10.39222,95
52003,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72283,10.39223,96
52004,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72295,10.39222,97
52005,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72306,10.39219,98
52006,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72369,10.3919,99
52007,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72486,10.3913,100
52008,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72489,10.39135,101
52009,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72494,10.39137,102
52010,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72498,10.39135,103
52011,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72501,10.39131,104
52012,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72542,10.39102,105
52013,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72574,10.39076,106
52014,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72608,10.39119,107
52015,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72648,10.39165,108
52016,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72728,10.39262,109
52017,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72734,10.39271,110
52018,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72743,10.39291,111
52019,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72747,10.39307,112
52020,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72755,10.39319,113
52021,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72779,10.39346,114
52022,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72843,10.39422,115
52023,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.72988,10.39594,116
52024,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73068,10.39693,117
52025,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73159,10.398,118
52026,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73162,10.39806,119
52027,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73162,10.4003,120
52028,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73328,10.40053,121
52029,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73357,10.40059,122
52030,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73456,10.40068,123
52031,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73506,10.40071,124
52032,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73707,10.40095,125
52033,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73886,10.40115,126
52034,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73919,10.40116,127
52035,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73929,10.40118,128
52036,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.73973,10.40138,129
52037,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74044,10.40159,130
52038,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74105,10.40174,131
52039,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74139,10.40183,132
52040,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.7423,10.4021,133
52041,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.7458,10.40329,134
52042,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74736,10.4038,135
52043,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.7471,10.40502,136
52044,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74597,10.41072,137
52045,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74586,10.41124,138
52046,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74592,10.41131,139
52047,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74675,10.41192,140
52048,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74689,10.41201,141
52049,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74699,10.41207,142
52050,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74712,10.41217,143
52051,Hotel Galilei Pisa,Ristorante Il Lago (Nodica),route_2011,43.74909,10.41291,144
52052,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69324,10.38662,0
52053,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69557,10.38764,1
52054,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69573,10.38775,2
52055,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69582,10.38784,3
52056,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69587,10.38794,4
52057,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6959,10.38802,5
52058,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69594,10.38808,6
52059,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69602,10.38814,7
52060,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69611,10.38815,8
52061,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69617,10.38813,9
52062,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69622,10.38808,10
52063,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69628,10.38798,11
52064,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6963,10.3879,12
52065,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6963,10.38781,13
52066,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69629,10.38777,14
52067,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69626,10.38767,15
52068,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69622,10.38693,16
52069,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69617,10.38612,17
52070,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69614,10.38554,18
52071,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69614,10.38487,19
52072,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69617,10.38453,20
52073,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69619,10.38447,21
52074,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69623,10.38433,22
52075,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6963,10.38418,23
52076,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69633,10.38416,24
52077,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69641,10.38414,25
52078,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69645,10.38414,26
52079,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6965,10.38417,27
52080,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69657,10.38422,28
52081,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69659,10.38428,29
52082,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69661,10.38435,30
52083,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6966,10.38451,31
52084,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69662,10.38463,32
52085,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69665,10.38471,33
52086,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69671,10.38478,34
52087,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69678,10.38481,35
52088,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69685,10.3848,36
52089,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69693,10.38476,37
52090,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69697,10.38471,38
52091,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69707,10.38465,39
52092,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69717,10.38462,40
52093,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69738,10.3847,41
52094,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69917,10.38635,42
52095,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6995,10.38666,43
52096,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69981,10.38701,44
52097,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69987,10.38709,45
52098,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69991,10.38718,46
52099,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69995,10.38728,47
52100,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69998,10.38748,48
52101,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69999,10.38766,49
52102,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69995,10.38815,50
52103,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69983,10.38894,51
52104,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6997,10.38949,52
52105,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69965,10.38976,53
52106,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69961,10.39003,54
52107,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69956,10.39043,55
52108,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69954,10.39083,56
52109,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69953,10.39104,57
52110,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69954,10.3916,58
52111,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69962,10.39249,59
52112,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6999,10.39433,60
52113,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69996,10.39476,61
52114,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.7,10.39515,62
52115,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70006,10.39575,63
52116,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70007,10.39601,64
52117,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70007,10.39666,65
52118,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70005,10.3973,66
52119,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69997,10.39825,67
52120,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69972,10.40085,68
52121,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69959,10.40202,69
52122,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69952,10.40278,70
52123,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69943,10.4034,71
52124,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69936,10.40386,72
52125,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6993,10.40426,73
52126,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69914,10.40499,74
52127,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69894,10.40579,75
52128,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69878,10.40631,76
52129,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69863,10.40674,77
52130,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69852,10.40701,78
52131,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69827,10.4076,79
52132,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69813,10.40788,80
52133,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69788,10.40833,81
52134,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69762,10.40873,82
52135,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69721,10.40928,83
52136,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69686,10.4097,84
52137,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69632,10.4103,85
52138,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69587,10.41082,86
52139,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69541,10.41137,87
52140,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69505,10.41185,88
52141,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69487,10.41212,89
52142,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69475,10.41231,90
52143,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69439,10.41296,91
52144,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69425,10.41328,92
52145,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69403,10.41382,93
52146,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69388,10.41427,94
52147,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69364,10.41507,95
52148,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69343,10.41597,96
52149,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69227,10.4213,97
52150,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69202,10.42253,98
52151,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69185,10.42339,99
52152,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69173,10.42416,100
52153,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69167,10.42463,101
52154,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6916,10.42529,102
52155,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69152,10.42634,103
52156,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69149,10.427,104
52157,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69139,10.42815,105
52158,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69125,10.42917,106
52159,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69113,10.42984,107
52160,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69102,10.43031,108
52161,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69086,10.43093,109
52162,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6906,10.43178,110
52163,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69044,10.43223,111
52164,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69027,10.43267,112
52165,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68979,10.43384,113
52166,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68905,10.43547,114
52167,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68887,10.43573,115
52168,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68865,10.43608,116
52169,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68853,10.43622,117
52170,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68838,10.43634,118
52171,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68824,10.43642,119
52172,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68818,10.43644,120
52173,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68806,10.43646,121
52174,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68775,10.43645,122
52175,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68759,10.43647,123
52176,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68743,10.43652,124
52177,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68738,10.43655,125
52178,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68733,10.4366,126
52179,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68728,10.43667,127
52180,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68722,10.43676,128
52181,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68718,10.43687,129
52182,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68716,10.43694,130
52183,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68715,10.43711,131
52184,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68716,10.43731,132
52185,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68721,10.43752,133
52186,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68725,10.43763,134
52187,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68735,10.43779,135
52188,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68747,10.43793,136
52189,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68814,10.43851,137
52190,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68825,10.43858,138
52191,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68839,10.43865,139
52192,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.6885,10.43868,140
52193,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68863,10.43871,141
52194,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68886,10.4387,142
52195,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68895,10.43868,143
52196,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68901,10.43865,144
52197,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68913,10.43857,145
52198,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68922,10.43849,146
52199,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68931,10.43838,147
52200,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68951,10.4381,148
52201,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68966,10.43786,149
52202,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.68986,10.43754,150
52203,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69009,10.43731,151
52204,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69041,10.43685,152
52205,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69084,10.43626,153
52206,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69122,10.43574,154
52207,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69133,10.43561,155
52208,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69154,10.43545,156
52209,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69173,10.43534,157
52210,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69218,10.43514,158
52211,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69423,10.43501,159
52212,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69469,10.43501,160
52213,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69497,10.43503,161
52214,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69541,10.4351,162
52215,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69567,10.43515,163
52216,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69872,10.43612,164
52217,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69899,10.43619,165
52218,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69918,10.43622,166
52219,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.69966,10.43625,167
52220,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70007,10.43624,168
52221,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70016,10.43626,169
52222,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70025,10.43631,170
52223,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.7003,10.43638,171
52224,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70033,10.43641,172
52225,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70037,10.43643,173
52226,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70045,10.43643,174
52227,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70053,10.4364,175
52228,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70067,10.43624,176
52229,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70071,10.43621,177
52230,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70082,10.43617,178
52231,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70576,10.43573,179
52232,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70593,10.43572,180
52233,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70606,10.43573,181
52234,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70621,10.43575,182
52235,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70654,10.43586,183
52236,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70664,10.43588,184
52237,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70672,10.43591,185
52238,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70679,10.43592,186
52239,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70685,10.4359,187
52240,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70695,10.43584,188
52241,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70699,10.43578,189
52242,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70703,10.4357,190
52243,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70706,10.43561,191
52244,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70706,10.43547,192
52245,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70706,10.43542,193
52246,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70707,10.43485,194
52247,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70708,10.43473,195
52248,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70713,10.43444,196
52249,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70718,10.43425,197
52250,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70873,10.42994,198
52251,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70889,10.43004,199
52252,Hotel Galilei Pisa,Pizzeria Colignola,route_2012,43.70906,10.42954,200
52253,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69324,10.38662,0
52254,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69557,10.38764,1
52255,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69573,10.38775,2
52256,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69582,10.38784,3
52257,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69587,10.38794,4
52258,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6959,10.38802,5
52259,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69594,10.38808,6
52260,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69602,10.38814,7
52261,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69611,10.38815,8
52262,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69617,10.38813,9
52263,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69622,10.38808,10
52264,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69632,10.38803,11
52265,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69638,10.38803,12
52266,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69653,10.38806,13
52267,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69779,10.38864,14
52268,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69794,10.38869,15
52269,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6985,10.38892,16
52270,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69871,10.38897,17
52271,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69895,10.38902,18
52272,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6992,10.38905,19
52273,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69932,10.38913,20
52274,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69937,10.38917,21
52275,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6994,10.38925,22
52276,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69944,10.3893,23
52277,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6995,10.3893,24
52278,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69955,10.38928,25
52279,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69959,10.38922,26
52280,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.6996,10.38916,27
52281,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69977,10.38903,28
52282,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.69995,10.38902,29
52283,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70017,10.38897,30
52284,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70059,10.38883,31
52285,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70098,10.38865,32
52286,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70116,10.38855,33
52287,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70152,10.38831,34
52288,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70195,10.38796,35
52289,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70218,10.38777,36
52290,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70243,10.38759,37
52291,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70275,10.38734,38
52292,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70284,10.38726,39
52293,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70302,10.38699,40
52294,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70308,10.38696,41
52295,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70312,10.3869,42
52296,Hotel Galilei Pisa,Supermercato Coop Ghezzano,route_2013,43.70339,10.38672,43
